gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	recordedByID	identifiedByID
2429378503																										33863489										http://creativecommons.org/licenses/by/4.0/			2020-05-07T15:25:24Z			https://www.inaturalist.org/observations/33863489				© Matt Berger some rights reserved	Matt Berger												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/33863489	33863489		Matt Berger								wild																					2017-12-08T20:51:00-08:00	04:51:00Z						2017/12/08 8:51 PM PST																US	Florida				everglades np											25.326964	-80.797714		3836																																			73366806			Matt Berger	2019-10-04T22:07:49Z				238252								Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python				species									
2429338356																										33733052										http://creativecommons.org/licenses/by-nc/4.0/			2020-05-07T15:25:27Z			https://www.inaturalist.org/observations/33733052				© jakescott some rights reserved	jakescott												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation	Coordinate uncertainty increased to 29958m at the request of the observer			https://www.inaturalist.org/observations/33733052	33733052		jakescott								wild																					2014-08-03T09:45:00-04:00	13:45:00Z						2014/08/03 9:45 AM EDT																US	Florida				Miami-Dade County, US-FL, US											25.4444803698	-80.4604855531		29958																																			73027954			jakescott	2019-10-02T01:23:03Z				238252								Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python				species									
2429300499																										33590987										http://creativecommons.org/licenses/by-nc/4.0/			2020-05-07T15:25:32Z			https://www.inaturalist.org/observations/33590987				© Adam Gabriel some rights reserved	Adam Gabriel												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/33590987	33590987		Adam Gabriel								wild																					2019-07-23T02:23:04-04:00	06:23:04Z						2019-07-23 2:23:04 AM EDT																US	Florida				Miami-Dade County, FL, USA											25.4218921661	-80.6783981323																																					72718230			Adam Gabriel	2019-09-29T14:48:14Z				238252								Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python				species									
2423177230																										33151127										http://creativecommons.org/licenses/by-nc/4.0/			2020-05-07T15:25:35Z			https://www.inaturalist.org/observations/33151127				© brm85 some rights reserved	brm85												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/33151127	33151127		brm85								wild																					2019-09-20T21:33:00-04:00	01:33:00Z						2019/09/20 9:33 PM EDT																US	Florida				Monroe County, FL, USA											25.7601971034	-81.0685096968		1899																																			71777292			brm85	2019-09-21T20:03:13Z				238252								Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python				species									
2423137188																										32977747										http://creativecommons.org/licenses/by-nc/4.0/			2020-05-07T15:25:40Z			https://www.inaturalist.org/observations/32977747				© ulicoyote some rights reserved	ulicoyote												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/32977747	32977747		ulicoyote								wild																					2019-09-18T17:32:39-04:00	21:32:39Z						Wed Sep 18 2019 17:32:39 GMT-0400 (EDT)																US	Florida				I-75 S, Fort Lauderdale, FL, US											26.1625695	-80.805205		5																																			71416500			ulicoyote	2019-09-18T21:56:07Z				238252								Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python				species									
2331948787																										30367984										http://creativecommons.org/licenses/by-nc/4.0/			2020-05-07T15:27:01Z			https://www.inaturalist.org/observations/30367984				© Joey some rights reserved	Joey												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/30367984	30367984		Joey								wild																					2019-06-28T00:13:00-04:00	04:13:00Z						2019/06/28 12:13 AM																US	Florida				Miami-Dade County, FL, USA											25.360862951	-80.8207856635		1694																																			65842062			Joey	2019-08-07T15:33:16Z				238252								Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python				species									
2331855660																										30022384										http://creativecommons.org/licenses/by-nc/4.0/			2020-05-07T15:27:07Z			https://www.inaturalist.org/observations/30022384				© pythonbob some rights reserved	pythonbob												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/30022384	30022384		pythonbob								wild																					2019-07-15T02:51:25-04:00	06:51:25Z						Mon Jul 15 2019 02:51:25 GMT-0400 (EDT)																US	Florida				39111–39199 Ingraham Hwy, Homestead, FL, US											25.4045	-80.5273666667		5																																			65136141			pythonbob	2019-08-02T03:19:38Z				238252								Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python				species									
2331855058																										30018781										http://creativecommons.org/licenses/by-nc/4.0/			2020-05-07T15:27:16Z			https://www.inaturalist.org/observations/30018781				© pythonbob some rights reserved	pythonbob												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/30018781	30018781		pythonbob								wild																					2019-07-13T01:27:22-04:00	05:27:22Z						Sat Jul 13 2019 01:27:22 GMT-0400 (EDT)																US	Florida				Everglades National Park, , FL, US											25.2018133333	-80.8732833333		5																																			65129723			pythonbob	2019-08-02T02:04:38Z				238252								Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python				species									
2331854350																										30022483										http://creativecommons.org/licenses/by-nc/4.0/			2020-05-07T15:27:04Z			https://www.inaturalist.org/observations/30022483				© pythonbob some rights reserved	pythonbob												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/30022483	30022483		pythonbob								wild																					2019-07-24T21:48:36-04:00	01:48:36Z						Wed Jul 24 2019 21:48:36 GMT-0400 (EDT)																US	Florida				Everglades National Park, Homestead, FL, US											25.34128	-80.81488		5																																			65136360			pythonbob	2019-08-02T03:22:08Z				238252								Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python				species									
2331853333																										30019840										http://creativecommons.org/licenses/by-nc/4.0/			2020-05-07T15:27:12Z			https://www.inaturalist.org/observations/30019840				© Joe MDO some rights reserved	Joe MDO												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/30019840	30019840		Joe MDO								wild									Location accurate, near Taylor slough bridge												2019-07-31T22:49:00-04:00	02:49:00Z						2019/07/31 10:49 PM EDT																US	Florida				Miami-Dade County, FL, USA											25.4034359671	-80.6089971587		132																																			65131465			Joe MDO	2019-08-02T02:27:29Z				238252								Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python				species									
2311411718																										29926113										http://creativecommons.org/licenses/by-nc/4.0/			2020-05-07T15:27:22Z			https://www.inaturalist.org/observations/29926113				© reptileryan some rights reserved	reptileryan												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/29926113	29926113		reptileryan								wild									Roadkill on US-1												2019-07-31T13:05:35-04:00	17:05:35Z						Wed Jul 31 2019 13:05:35 GMT-0400 (EDT)																US	Florida				S Dixie Hwy, Florida City, FL, US											25.4614968195	-80.4753411133		24																																			64939015			reptileryan	2019-07-31T17:07:19Z				238252								Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python				species									
2302258937																										6a9d5ad9-5e08-4ab3-b314-cc28125d3166													2019-07-26 14:02:02.0																				UF	Herp			MachineObservation				6a9d5ad9-5e08-4ab3-b314-cc28125d3166	189612		Clancy, Keara; Hengstebeck, Kodiak										photograph-digital - 1							Collected at 12:10 AM, given to Conservancy of SWFL												2019-07-19								Cruised on road									North America, United States, Florida, Collier	North America				United States		Florida	Collier		Big Cypress National Preserve, Tamiami Trail East												25.892273	-81.27346	WGS84	10																																						Clancy, Keara													Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
2283246693																										28508621										http://creativecommons.org/licenses/by-nc/4.0/			2020-05-07T15:27:39Z			https://www.inaturalist.org/observations/28508621				© pythonbob some rights reserved	pythonbob												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/28508621	28508621		pythonbob								wild																					2019-07-05T22:18:49-04:00	02:18:49Z						Fri Jul 05 2019 22:18:49 GMT-0400 (EDT)																US	Florida				Everglades National Park, Homestead, FL, US											25.2111833333	-80.858025		5																																			62004970			pythonbob	2019-07-09T17:45:09Z				238252								Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python				species									
2283246171																										28510935										http://creativecommons.org/licenses/by-nc/4.0/			2020-05-07T15:27:35Z			https://www.inaturalist.org/observations/28510935				© pythonbob some rights reserved	pythonbob												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/28510935	28510935		pythonbob								wild																					2019-07-07T22:36:43-04:00	02:36:43Z						Sun Jul 07 2019 22:36:43 GMT-0400 (EDT)																US	Florida				Everglades National Park, Homestead, FL, US											25.3954716667	-80.7980116667		5																																			62009057			pythonbob	2019-07-09T18:21:45Z				238252								Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python				species									
2251967174																										26046358										http://creativecommons.org/licenses/by-nc/4.0/			2020-05-10T17:35:50Z			https://www.inaturalist.org/observations/26046358				© Bryan Box some rights reserved	Bryan Box												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation	Coordinate uncertainty increased to 29958m at the request of the observer			https://www.inaturalist.org/observations/26046358	26046358		Bryan Box								wild																					2017-12-17T01:26:00-06:00	07:26:00Z						2017/12/17 1:26 AM CST																US	Florida				Florida, US											25.4623143748	-80.613868755		29958																																			56998568			Bryan Box	2019-05-30T07:01:46Z				238252								Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python				species									
2249662046		Creative Commons - Share Alike																								GBGCR6544-19									en												Barcode of Life Datasystems																MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBGCR6544-19																	https://www.ncbi.nlm.nih.gov/nuccore/MH357846																																					United States																																																														BOLD:ADC5036	http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ADC5036							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ADC5036	BOLD:ADC5036									Chordata	Reptilia	Squamata	Pythonidae	Python													
2249658547		Creative Commons - Share Alike																								GBGCR209-13									en												Barcode of Life Datasystems																MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBGCR209-13	KC750815		M. Dorcas														https://www.ncbi.nlm.nih.gov/nuccore/KC750815														KC750815																							United States																																																																							Python bivittatus									Chordata	Reptilia	Squamata	Pythonidae	Python													
2244252450																										25350471										http://creativecommons.org/licenses/by-nc/4.0/			2020-05-10T17:37:49Z			https://www.inaturalist.org/observations/25350471				© pythonbob some rights reserved	pythonbob												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/25350471	25350471		pythonbob								wild																					2018-11-29T10:20:39-05:00	15:20:39Z						Thu Nov 29 2018 10:20:39 GMT-0500 (EST)																US	Florida				Crocodile Lake Wildlife Refuge, Key Largo, FL, US											25.2616966667	-80.3146883333		5																																			55538321			pythonbob	2019-05-18T23:33:01Z				238252								Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python				species									
2244251805																										25350824										http://creativecommons.org/licenses/by-nc/4.0/			2020-05-10T17:37:28Z			https://www.inaturalist.org/observations/25350824				© pythonbob some rights reserved	pythonbob												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/25350824	25350824		pythonbob								wild																					2018-12-15T10:31:10-05:00	15:31:10Z						Sat Dec 15 2018 10:31:10 GMT-0500 (EST)																US	Florida				Crocodile Lake Wildlife Refuge, Key Largo, FL, US											25.19405	-80.3565966667		10																																			55538877			pythonbob	2019-05-18T23:39:11Z				238252								Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python				species									
