gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID
2456562106																										35585367										CC_BY_NC_4_0			2020-05-07T15:22:27Z			https://www.inaturalist.org/observations/35585367				© snakesareprettycool some rights reserved	snakesareprettycool												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/35585367	35585367		snakesareprettycool																A lil over 6ft												2019-11-10T22:04:09	03:04:09Z			2019	11	10	Sun Nov 10 2019 22:04:09 GMT-0500 (EST)															US	Florida				Everglades National Park, FL, US							25.166222	-80.910919	270.0																																77459236			snakesareprettycool	2019-11-11T21:55:45				238252								Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-07-21T08:52:24.673Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-21T08:52:24.673Z	2020-07-21T07:10:17.413Z	false			
2451736472																										35350568										CC_BY_NC_4_0			2020-05-07T15:22:49Z			https://www.inaturalist.org/observations/35350568				© Wayne Fidler some rights reserved	Wayne Fidler												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/35350568	35350568		Wayne Fidler																Third python in three nights. Biggest one yet approximately 8-9 foot.												2019-11-05T18:21:16	23:21:16Z			2019	11	5	Tue Nov 05 2019 18:21:16 GMT-0500 (EST)															US	Florida				Everglades National Park, FL, US							25.164008	-80.911628	32.0																																76865760			Wayne Fidler	2019-11-06T01:33:57				238252								Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-07-21T08:52:18.020Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-21T08:52:18.020Z	2020-07-21T07:10:17.413Z	false			
2451729066																										35324661										CC_BY_NC_4_0			2020-05-07T15:23:02Z			https://www.inaturalist.org/observations/35324661				© Wayne Fidler some rights reserved	Wayne Fidler												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/35324661	35324661		Wayne Fidler																Had to re add this record as the location was not correct												2019-11-02T18:24:14	22:24:14Z			2019	11	2	Sat Nov 02 2019 18:24:14 GMT-0400 (EDT)															US	Florida				Everglades National Park, Homestead, FL, US							25.436662	-80.71212	16.0																																76798862			Wayne Fidler	2019-11-05T13:17:21				238252								Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-07-21T08:51:38.028Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-21T08:51:38.028Z	2020-07-21T07:10:17.413Z	false			
2451726022																										35317262										CC_BY_NC_4_0			2020-05-07T15:23:05Z			https://www.inaturalist.org/observations/35317262				© Wayne Fidler some rights reserved	Wayne Fidler												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/35317262	35317262		Wayne Fidler																												2019-11-04T22:53:05	03:53:05Z			2019	11	4	Mon Nov 04 2019 22:53:05 GMT-0500 (EST)															US	Florida				Everglades National Park, FL, US							25.178208	-80.902017	12.0																																76780629			Wayne Fidler	2019-11-05T06:04:51				238252								Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-07-21T08:52:12.138Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-21T08:52:12.138Z	2020-07-21T07:10:17.413Z	false			
2451724298																										35315495										CC_BY_NC_4_0			2020-05-07T15:23:08Z			https://www.inaturalist.org/observations/35315495				© J.D. Willson some rights reserved	J.D. Willson												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/35315495	35315495		J.D. Willson																												2015-06-12T19:43:00	00:43:00Z			2015	6	12	2015/06/12 7:43 PM CDT															US	Florida				Miami-Dade County, FL, USA							25.4204	-80.473122																																	76776090			J.D. Willson	2019-11-05T04:47:23				238252								Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-07-21T08:52:17.987Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-21T08:52:17.987Z	2020-07-21T07:10:17.413Z	false			
2451683367																										35153472										CC_BY_NC_4_0			2020-05-07T15:23:28Z			https://www.inaturalist.org/observations/35153472				© pythonbob some rights reserved	pythonbob												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/35153472	35153472		pythonbob																												2018-07-06T23:42:48	03:42:48Z			2018	7	6	Fri Jul 06 2018 23:42:48 GMT-0400 (EDT)															US	Florida				Everglades National Park, Homestead, FL, US							25.219222	-80.844842																																	76381323			pythonbob	2019-11-01T03:04:28				238252								Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-07-21T08:51:38.523Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-21T08:51:38.523Z	2020-07-21T07:10:17.413Z	false			
2451681591																										35153502										CC_BY_NC_4_0			2020-05-07T15:23:19Z			https://www.inaturalist.org/observations/35153502				© pythonbob some rights reserved	pythonbob												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/35153502	35153502		pythonbob																												2019-04-11T21:56:03	01:56:03Z			2019	4	11	Thu Apr 11 2019 21:56:03 GMT-0400 (EDT)															US	Florida				Everglades National Park, Homestead, FL, US							25.218212	-80.84652																																	76381381			pythonbob	2019-11-01T03:05:35				238252								Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-07-21T08:52:39.990Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-21T08:52:39.990Z	2020-07-21T07:10:17.413Z	false			
2447962864																										34980159										CC_BY_NC_4_0			2020-05-07T15:23:32Z			https://www.inaturalist.org/observations/34980159				© pythonbob some rights reserved	pythonbob												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/34980159	34980159		pythonbob																												2019-10-27T17:13:03	21:13:03Z			2019	10	27	Sun Oct 27 2019 17:13:03 GMT-0400 (EDT)															US	Florida				Everglades National Park, FL, US							25.182249	-80.898057	26.0																																75936962			pythonbob	2019-10-27T21:15:44				238252								Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-07-21T08:51:43.302Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-21T08:51:43.302Z	2020-07-21T07:10:17.413Z	false			
2445091171																										34670527										CC_BY_NC_4_0			2020-05-07T15:23:36Z			https://www.inaturalist.org/observations/34670527				© jance some rights reserved	jance												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/34670527	34670527		jance																												2019-10-10T00:00:00	04:00:00Z			2019	10	10	2019/10/10 12:00 AM EDT															US	Florida				Main Park Rd., Everglades National Park, Florida, USA							25.286616	-80.898651	15419.0																																75188643			jance	2019-10-21T02:19:30				238252								Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-07-21T08:51:41.048Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-21T08:51:41.048Z	2020-07-21T07:10:17.413Z	false			
2444975723																										34598903										CC_BY_NC_4_0			2020-05-07T15:25:17Z			https://www.inaturalist.org/observations/34598903				© Joshua Sands some rights reserved	Joshua Sands												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30003m at the request of the observer			https://www.inaturalist.org/observations/34598903	34598903		Joshua Sands																												2019-10-18T22:59:34	02:59:34Z			2019	10	18	2019-10-18 10:59:34 PM EDT															US	Florida				Everglades National Park, Monroe County, US-FL, US							25.051999	-80.967849	30003.0																																75040457			Joshua Sands	2019-10-19T19:38:46				238252								Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-07-21T08:52:21.043Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-21T08:52:21.043Z	2020-07-21T07:10:17.413Z	false			
2429606141																										34436087										CC_BY_NC_4_0			2020-05-07T15:25:20Z			https://www.inaturalist.org/observations/34436087				© ulicoyote some rights reserved	ulicoyote												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/34436087	34436087		ulicoyote																												2019-10-15T20:08:29	00:08:29Z			2019	10	15	Tue Oct 15 2019 20:08:29 GMT-0400 (EDT)															US	Florida				Everglades National Park, Homestead, FL, US							25.256625	-80.798408	5.0																																74645997			ulicoyote	2019-10-16T01:20:14				238252								Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-07-21T08:51:38.912Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-21T08:51:38.912Z	2020-07-21T07:10:17.413Z	false			
2429378503																										33863489										CC_BY_4_0			2020-05-07T15:25:24Z			https://www.inaturalist.org/observations/33863489				© Matt Berger some rights reserved	Matt Berger												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/33863489	33863489		Matt Berger																												2017-12-08T20:51:00	04:51:00Z			2017	12	8	2017/12/08 8:51 PM PST															US	Florida				everglades np							25.326964	-80.797714	3836.0																																73366806			Matt Berger	2019-10-04T22:07:49				238252								Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-07-21T08:52:22.627Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-21T08:52:22.627Z	2020-07-21T07:10:17.413Z	false			
2429338356																										33733052										CC_BY_NC_4_0			2020-05-07T15:25:27Z			https://www.inaturalist.org/observations/33733052				© jakescott some rights reserved	jakescott												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 29958m at the request of the observer			https://www.inaturalist.org/observations/33733052	33733052		jakescott																												2014-08-03T09:45:00	13:45:00Z			2014	8	3	2014/08/03 9:45 AM EDT															US	Florida				Miami-Dade County, US-FL, US							25.44448	-80.460486	29958.0																																73027954			jakescott	2019-10-02T01:23:03				238252								Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-07-21T08:51:40.826Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-21T08:51:40.826Z	2020-07-21T07:10:17.413Z	false			
2429300499																										33590987										CC_BY_NC_4_0			2020-05-07T15:25:32Z			https://www.inaturalist.org/observations/33590987				© Adam Gabriel some rights reserved	Adam Gabriel												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/33590987	33590987		Adam Gabriel																												2019-07-23T02:23:04	06:23:04Z			2019	7	23	2019-07-23 2:23:04 AM EDT															US	Florida				Miami-Dade County, FL, USA							25.421892	-80.678398																																	72718230			Adam Gabriel	2019-09-29T14:48:14				238252								Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-07-21T08:52:12.254Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-21T08:52:12.254Z	2020-07-21T07:10:17.413Z	false			
2423177230																										33151127										CC_BY_NC_4_0			2020-05-07T15:25:35Z			https://www.inaturalist.org/observations/33151127				© brm85 some rights reserved	brm85												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/33151127	33151127		brm85																												2019-09-20T21:33:00	01:33:00Z			2019	9	20	2019/09/20 9:33 PM EDT															US	Florida				Monroe County, FL, USA							25.760197	-81.06851	1899.0																																71777292			brm85	2019-09-21T20:03:13				238252								Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2020-07-21T08:52:37.904Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-21T08:52:37.904Z	2020-07-21T07:10:17.413Z	false			
